Run 03,Run 03,Run 03,Run 03
UV1 (280 nm)_column_volume,UV1 (280 nm)_mAU,Baseline of UV1 (280 nm)_column_volume,Baseline of UV1 (280 nm)_mAU
0.00730983732118344,-4.41400008276105,0.00730983732118344,-5.77000016346574
0.00733736065070578,-4.44100005552173,0.00733736065070578,-5.77000016346574
0.00736488398022812,-4.44100005552173,0.00736488398022812,-5.77000016346574
0.00739240730975046,-4.44799987599254,0.00739240730975046,-5.77000016346574
0.0074199306392728,-4.45300014689565,0.0074199306392728,-5.77000016346574
0.00744799350629269,-4.45599993690848,0.00744799350629269,-5.77000016346574
0.00747551683581503,-4.47000004351139,0.00747551683581503,-5.77000016346574
0.00750304016533737,-4.47000004351139,0.00750304016533737,-5.77000016346574
0.00753056349485971,-4.47800010442734,0.00753056349485971,-5.77000016346574
0.00755808682438205,-4.48800018057227,0.00755808682438205,-5.77000016346574
0.00758614969140194,-4.49799979105592,0.00758614969140194,-5.77000016346574
0.00761367302092428,-4.51199989765882,0.00761367302092428,-5.77000016346574
0.00764119635044663,-4.51199989765882,0.00764119635044663,-5.77000016346574
0.00766871967996897,-4.52199997380376,0.00766871967996897,-5.77000016346574
0.00769624300949131,-4.53000003471971,0.00769624300949131,-5.77000016346574
0.0077243058765112,-4.53600008040667,0.0077243058765112,-5.77000016346574
0.00775182920603354,-4.54699993133545,0.00775182920603354,-5.77000016346574
0.00777935253555588,-4.54699993133545,0.00777935253555588,-5.77000016346574
0.00780687586507822,-4.54899994656444,0.00780687586507822,-5.77000016346574
0.00783439919460056,-4.55000018700957,0.00783439919460056,-5.77000016346574
0.00786246206162045,-4.55200020223856,0.00786246206162045,-5.77000016346574
0.00788998539114279,-4.56100003793836,0.00788998539114279,-5.77000016346574
0.00791750872066513,-4.56100003793836,0.00791750872066513,-5.77000016346574
0.00794503205018747,-4.56500006839633,0.00794503205018747,-5.77000016346574
0.00797255537970981,-4.56599984318018,0.00797255537970981,-5.77000016346574
0.0080006182467297,-4.57300012931228,0.0080006182467297,-5.77000016346574
0.00802814157625204,-4.57599991932511,0.00802814157625204,-5.77000016346574
0.00805566490577438,-4.57599991932511,0.00805566490577438,-5.77000016346574
0.00808318823529672,-4.57900017499924,0.00808318823529672,-5.77000016346574
0.00811071156481906,-4.58100019022822,0.00811071156481906,-5.77000016346574
0.00813877443183895,-4.58399998024106,0.00813877443183895,-5.77000016346574
0.00816629776136129,-4.58800001069903,0.00816629776136129,-5.77000016346574
0.00819382109088363,-4.58800001069903,0.00819382109088363,-5.77000016346574
0.00822134442040597,-4.59299981594086,0.00822134442040597,-5.77000016346574
0.00824886774992831,-4.59499983116984,0.00824886774992831,-5.77000016346574
0.0082769306169482,-4.60000010207295,0.0082769306169482,-5.77000016346574
0.00830445345238859,-4.60400013253093,0.00830445345238859,-5.77000016346574
0.00833197579374701,-4.61000017821789,0.00833197579374701,-5.77000016346574
0.00835949813510544,-4.61299996823072,0.00835949813510544,-5.77000016346574
0.00838702146462778,-4.61900001391768,0.00838702146462778,-5.77000016346574
0.00841508433164767,-4.63199988007545,0.00841508433164767,-5.77000016346574
0.00844260766117001,-4.63900016620755,0.00844260766117001,-5.77000016346574
0.00847013000252844,-4.64399997144938,0.00847013000252844,-5.77000016346574
0.00849765234388686,-4.65000001713634,0.00849765234388686,-5.77000016346574
0.0085251756734092,-4.66000009328127,0.0085251756734092,-5.77000016346574
0.00855323854042909,-4.66000009328127,0.00855323854042909,-5.77000016346574
0.00858076186995143,-4.66000009328127,0.00858076186995143,-5.77000016346574
0.00860828421130986,-4.66299988329411,0.00860828421130986,-5.77000016346574
0.00863580655266828,-4.66800015419722,0.00863580655266828,-5.77000016346574
0.00866332988219062,-4.67200018465519,0.00866332988219062,-5.77000016346574
0.00869139274921051,-4.67200018465519,0.00869139274921051,-5.77000016346574
